lectureid,lecturename,semester,professor
HH01002-01,강점기반인간이해,2020-1,김진영
HH01010-01,인간의다양성과전문역량,2020-1,김소희
HH01008-01,휴먼서비스마케팅,2020-1,김아래미
HH01004-01,휴먼서비스회계실무,2020-1,김아래미
KL03032-01,국어국문학입문세미나,2020-1,"이정택,문흥술,이재성,하은하"
KL03011-01,현대문학입문,2020-1,남승원
KL03019-01,국문학사Ⅰ,2020-1,황윤정
KL03019-02,국문학사Ⅰ,2020-1,권정은
KL02009-01,국어의구조,2020-1,이정택
KL02007-01,국어자료강독,2020-1,김경아
KL02004-01,한문학작품읽기,2020-1,하은하
KL03003-01,현대소설강독,2020-1,문흥술
KL03005-01,현대시론,2020-1,전형철
KL02011-01,고전문학작품읽기,2020-1,하은하
KL03026-01,교과교육론(국어),2020-1,정보미
KL03023-01,국어교육론,2020-1,이효정
KL02006-01,국어음운론,2020-1,김경아
KL02018-01,국어의미론,2020-1,이정택
KL03022-01,현대시인론,2020-1,전형철
KL03037-01,국어학특강,2020-1,이정택
KL03028-01,논리및논술(국어),2020-1,이재성
KL03014-01,문학치료론,2020-1,하은하
KL03031-01,졸업인증,2020-1,하은하
KL03015-01,한국어교육론,2020-1,임은하
KL03001-01,현대문학연습,2020-1,남승원
EL03060-01,영문법,2020-1,이영주
EL03060-02,영문법,2020-1,이영주
EL03015-01,영시개론,2020-1,권승혁
EL04010-01,영어와문화Ⅰ,2020-1,존 프랜시스 킨슬러
EL04010-02,영어와문화Ⅰ,2020-1,라두 호틴챠누
EL04010-03,영어와문화Ⅰ,2020-1,존 프랜시스 킨슬러
EL04010-04,영어와문화Ⅰ,2020-1,라두 호틴챠누
EL04010-05,영어와문화Ⅰ,2020-1,존 프랜시스 킨슬러
EL03041-01,고전영문학의흐름,2020-1,권승혁
EL03041-02,고전영문학의흐름,2020-1,원영선
EL03041-03,고전영문학의흐름,2020-1,원영선
EL04014-01,영국영어와영국문화,2020-1,김성호
EL03062-01,영문독해Ⅱ:영어로읽는글로벌이슈,2020-1,정용길
EL03062-02,영문독해Ⅱ:영어로읽는글로벌이슈,2020-1,정용길
EL03061-01,영문법원리의이해,2020-1,정용길
EL04012-01,전공지도,2020-1,스티븐 케이프너
EL13051-01,SF와대중문화,2020-1,김성호
EL03057-01,교과교육론(영어),2020-1,오희정
EL03059-01,논리및논술(영어),2020-1,이영주
EL03047-01,문학번역연습,2020-1,스티븐 케이프너
EL03047-02,문학번역연습,2020-1,스티븐 케이프너
EL02016-01,셰익스피어와영상스토리텔링,2020-1,조성원
EL03020-01,영국시,2020-1,권승혁
EL04009-01,영문학과필름내러티브,2020-1,원영선
EL04016-01,영어회화프로젝트,2020-1,존 프랜시스 킨슬러
EL03034-01,현대영소설,2020-1,김성호
FL03063-01,전공기초세미나,2020-1,"박동찬,까린 이리스 드비용,서정연"
FL03056-01,초급프랑스어문법과실습Ⅰ,2020-1,서정연
FL03056-02,초급프랑스어문법과실습Ⅰ,2020-1,박동찬
FL03051-01,초급프랑스어회화Ⅰ,2020-1,까린 이리스 드비용
FL03051-02,초급프랑스어회화Ⅰ,2020-1,파비앙 델캄브르
FL03048-01,프랑스어권사회와문화,2020-1,박동찬
FL03075-01,중급프랑스어문법과실습Ⅰ,2020-1,김보경
FL03075-02,중급프랑스어문법과실습Ⅰ,2020-1,전선형
FL03065-01,초급프랑스어회화Ⅲ,2020-1,까린 이리스 드비용
FL03065-02,초급프랑스어회화Ⅲ,2020-1,까린 이리스 드비용
FL03009-01,프랑스문화읽기,2020-1,박동찬
FL03011-01,프랑스어음성학,2020-1,까린 이리스 드비용
FL03045-01,전공지도,2020-1,서정연
FL03078-01,중급프랑스어회화,2020-1,"까린 이리스 드비용,서정연"
FL03054-01,프랑스문학개론,2020-1,박동찬
FL03055-01,프랑스언어학의이해,2020-1,서정연
GL03062-01,기초독일어회화Ⅰ,2020-1,송유리
GL03062-02,기초독일어회화Ⅰ,2020-1,송유리
GL03071-01,독어독문학전공탐색,2020-1,최균호
GL03060-01,독일어와문화Ⅰ,2020-1,서송석
GL03060-02,독일어와문화Ⅰ,2020-1,서송석
GL03026-01,현대독문법Ⅰ,2020-1,최균호
GL03026-02,현대독문법Ⅰ,2020-1,최균호
GL03030-01,독문학입문,2020-1,서송석
GL03067-01,독일광고와커뮤니케이션,2020-1,지영은
GL10049-01,독일문화학,2020-1,서송석
GL03072-01,독일어어휘와구문Ⅰ,2020-1,홍수진
GL03057-01,독일청소년문학,2020-1,박희경
GL03076-01,ZD특강Ⅱ,2020-1,서송석
GL03070-01,괴테와예술,2020-1,박희경
GL03022-01,독어텍스트번역,2020-1,최미세
GL03077-01,심화독일어,2020-1,홍수진
GL03031-01,현대독소설,2020-1,미정
GL03069-01,독영응용,2020-1,최미세
GL03050-01,독일경영문화분석,2020-1,최균호
GL03078-01,테마별독문학,2020-1,미정
CL03021-01,중국문학입문,2020-1,이연희
CL03021-02,중국문학입문,2020-1,이연희
CL03068-01,중국언어와문화,2020-1,이연희
CL03061-01,초급중국어회화Ⅰ,2020-1,김신주
CL03061-02,초급중국어회화Ⅰ,2020-1,김신주
CL03061-03,초급중국어회화Ⅰ,2020-1,이봉상
CL02001-01,중국문학의 역사Ⅰ,2020-1,김민나
CL02001-02,중국문학의 역사Ⅰ,2020-1,김민나
CL03030-01,중국어문법,2020-1,김신주
CL03030-02,중국어문법,2020-1,김신주
CL03064-01,중급중국어회화Ⅰ,2020-1,이봉상
CL03064-02,중급중국어회화Ⅰ,2020-1,김양미
CL03038-01,중한번역연습Ⅰ,2020-1,조영현
CL03011-01,고급중국어,2020-1,문준혜
CL03052-01,고급중국어회화Ⅰ,2020-1,유결
CL03052-02,고급중국어회화Ⅰ,2020-1,유결
CL03059-01,전공지도,2020-1,유결
CL03058-01,중국경전의이해,2020-1,성시훈
CL03035-01,중국고전시가감상Ⅰ,2020-1,김민나
CL03033-01,중국현대문학의이해,2020-1,조영현
CL03046-01,논리및논술(중국어),2020-1,유결
CL03060-01,비즈니스중국어,2020-1,유결
CL03057-01,중국명문감상,2020-1,김양미
CL03036-01,중국의영화와문화,2020-1,조영현
JL12046-01,노래와일본어,2020-1,박상도
JL12047-01,일본어듣기입문,2020-1,최원재
JL03034-01,전공기초일본어Ⅰ,2020-1,이선희
JL03034-02,전공기초일본어Ⅰ,2020-1,안선주
JL12058-01,시사미디어일본어청해,2020-1,조대하
JL12052-01,일본동화읽기,2020-1,안선주
JL03002-01,일본문화론,2020-1,성혜경
JL12048-01,일본어회화Ⅰ,2020-1,카미벳부 마사노부
JL12048-02,일본어회화Ⅰ,2020-1,최원재
JL03014-01,교과교육론(일본어),2020-1,조대하
JL03021-01,실전일본어발음연습,2020-1,조대하
JL02035-01,일본문학특강,2020-1,박상도
JL03056-01,일본어담화의이해,2020-1,이선희
JL12053-01,일본어문법,2020-1,안선주
JL02026-01,일본예술론,2020-1,성혜경
JL03016-01,논리및논술(일본어),2020-1,조대하
JL12056-01,일본사회와언어,2020-1,이선희
JL12059-01,일본어의음성과표현,2020-1,조대하
JL03064-01,일본의문화트렌드읽기,2020-1,성혜경
JL03022-01,전공지도,2020-1,성혜경
JL12051-01,한일비즈니스네트워크,2020-1,카미벳부 마사노부
HS03027-01,역사학입문,2020-1,양희영
HS03004-01,한국문화사,2020-1,문동석
HS04009-01,한국의문화유적,2020-1,정연식
HS03018-01,고려시대사,2020-1,김윤정
HS04011-01,서양사특강,2020-1,하영준
HS03031-01,서울의역사와문화,2020-1,문동석
HS04019-01,중국고중세사,2020-1,김보람
HS04014-01,고고학,2020-1,최상기
HS03038-01,서양사강독,2020-1,양희영
HS04021-01,일본사,2020-1,김경옥
HS03020-01,조선시대사,2020-1,이항준
HS03037-01,전공지도,2020-1,양희영
HS02012-01,중국문화사,2020-1,이호현
HS03021-01,한국사회경제사,2020-1,장원아
HS04018-01,한국현대사,2020-1,이항준
TH03086-01,기독교와영화,2020-1,문영빈
TH03043-01,기독교학으로의초대,2020-1,정연득
TH03063-01,성서이야기,2020-1,김유기
TH03011-01,기독교와여성,2020-1,김기숙
TH03029-01,기독교의역사,2020-1,오광석
TH03047-01,결혼과가정,2020-1,정연득
TH03049-01,구약성서의세계,2020-1,김유기
TH03036-01,복음서와예수,2020-1,안용성
TH14003-01,"판타지,드라마,기독교",2020-1,"문영빈,박형철"
TH03085-01,성서세미나,2020-1,김유기
TH03044-01,신앙공동체와현장교육,2020-1,김은주
CW03010-01,문예창작입문,2020-1,문흥술
CW12033-01,글로컬리티와문학,2020-1,김혜진
CW03006-01,문학과문화예술,2020-1,백지연
CW03019-01,소설분석론,2020-1,백지연
CW03005-01,아동문학작품감상론,2020-1,한만수
CW03021-01,대중문화와문예창작,2020-1,남승원
CW03013-01,시창작의이론과실제,2020-1,전형철
CW12034-01,한류와언어,2020-1,김경아
CW03012-01,희곡작품감상론,2020-1,한만수
CW12039-01,신화적상상력과스토리텔링,2020-1,김혜진
CW12038-01,장르문학감상론,2020-1,백지연
PA03020-01,서양미술사Ⅰ(18C까지),2020-1,김호정
MU02007-01,박물관학실습,2020-1,문동석
CT03001-01,서양복식사,2020-1,송미경
CR02003-01,예술과문화,2020-1,이재준
PA03003-01,미술관학개론,2020-1,박신영
MU02004-01,박물관환경학,2020-1,배순화
CT03017-01,한국복식사,2020-1,송미경
GM01006-01,MICE실무영어,2020-1,라두 호틴챠누
GM01002-01,MICE입문,2020-1,문자영
GM01011-01,문화관광론,2020-1,김명호
GM01010-01,글로벌한국문화콘텐츠,2020-1,조성원
VD02028-01,인쇄와출판디자인,2020-1,민병걸
VD02028-02,인쇄와출판디자인,2020-1,천상현
MT01043-01,C++프로그래밍기초,2020-1,정민교
MT01043-02,C++프로그래밍기초,2020-1,정민교
MT01043-03,C++프로그래밍기초,2020-1,손예진
MT01043-04,C++프로그래밍기초,2020-1,정주립
IC01004-01,ICT융합시설원예,2020-1,심명선
MT01036-01,소프트웨어개론,2020-1,방정호
HT03092-01,원예학및실습,2020-1,"안근영,심명선"
MT01044-01,JAVA프로그래밍기초,2020-1,황준
MT01044-02,JAVA프로그래밍기초,2020-1,황준
BA02030-01,관리회계,2020-1,송승아
FT02012-01,식품재료학,2020-1,송상훈
MT01053-01,DIY종합설계프로그래밍,2020-1,백종호
HT03095-01,식물육종학,2020-1,최선희
FT04023-01,식품포장학,2020-1,민세철
CB01006-01,생명과학Ⅰ,2020-1,"김해권,이도희,김명겸"
CB01006-02,생명과학Ⅰ,2020-1,"김해권,이도희,김명겸"
BF01013-01,BI비즈니스모델,2020-1,김명겸
BI03053-01,미생물학,2020-1,김명겸
BF01005-01,생물정보분석을위한OS및프로그래밍,2020-1,가야쓰리 수브라마니
BF01004-01,생물정보분석툴활용,2020-1,가야쓰리 수브라마니
CB01011-01,유기화학Ⅰ,2020-1,한원식
CB01011-02,유기화학Ⅰ,2020-1,정혜진
BF01012-01,BI코딩실무Ⅰ,2020-1,김명겸
MT01045-01,데이터베이스기초,2020-1,박지숙
MT01045-02,데이터베이스기초,2020-1,박지숙
BF01008-01,메타스터디,2020-1,스리니바산 사티야라지
CB01014-01,생화학,2020-1,이도희
MT01009-01,유닉스프로그래밍,2020-1,정주립
BF01010-01,프로젝트종합설계 I,2020-1,김명겸
CB01008-01,생명과학실험Ⅰ,2020-1,"김해권,이도희,김명겸"
CB01008-02,생명과학실험Ⅰ,2020-1,"김해권,이도희,김명겸"
CB01008-03,생명과학실험Ⅰ,2020-1,"김해권,이도희,김명겸"
CB01008-04,생명과학실험Ⅰ,2020-1,"김해권,이도희,김명겸"
CB01002-01,일반화학Ⅰ,2020-1,김종현
CB01002-02,일반화학Ⅰ,2020-1,노동윤
CB01004-01,일반화학실험Ⅰ,2020-1,이인숙
CB01004-02,일반화학실험Ⅰ,2020-1,이인숙
CB01004-03,일반화학실험Ⅰ,2020-1,노동윤
CB01004-04,일반화학실험Ⅰ,2020-1,노동윤
CB01004-05,일반화학실험Ⅰ,2020-1,김종현
FT02002-01,미생물학,2020-1,오영지
CH02004-01,분석화학Ⅰ,2020-1,배선영
FT02063-01,생화학I,2020-1,최현선
CK01001-01,화장품공학입문,2020-1,"양현원,배선영"
CH02011-01,무기화학Ⅰ,2020-1,이인숙
BI04008-01,생리학,2020-1,양현원
FT03001-01,식품나노과학,2020-1,최수진
CK01002-01,피부과학,2020-1,이민정
CK01006-01,화장품제형공학및실습,2020-1,이민정
CK01004-01,화장품화학,2020-1,김건
EC03034-01,경제경영수학입문,2020-1,미정
EC03007-01,경제학원론,2020-1,"노용환,문외솔"
EC03007-02,경제학원론,2020-1,이봉호
EC03029-01,거시경제학,2020-1,문외솔
EC03002-01,경제통계학,2020-1,이준행
EC03028-01,미시경제학,2020-1,노용환
EC03028-02,미시경제학,2020-1,미정
EC03035-01,게임이론,2020-1,노용환
EC02014-01,계량경제학,2020-1,이준행
EC02013-01,국제경제학,2020-1,오승현
EC03033-01,기업금융론,2020-1,오승현
EC03045-01,디지털이코노믹스,2020-1,노용환
EC03042-01,신흥국경제론,2020-1,문외솔
EC03041-01,졸업인증,2020-1,오승현
EC03037-01,관리경제학,2020-1,노용환
EC03049-01,금융리스크관리,2020-1,이준행
EC03011-01,금융상품론,2020-1,이준행
EC03047-01,부동산학,2020-1,오승현
EC03018-01,인적자원관리,2020-1,문외솔
LI03052-01,정보사회도서관문화론,2020-1,한승희
LI03041-01,기초메타데이터,2020-1,이혜원
LI03055-01,도서관정보자원개발론,2020-1,한승희
LI03053-01,문헌정보학의이해,2020-1,유사라
LI03031-01,정보이용자연구,2020-1,이정미
LI03020-01,도서관·정보센터경영기획론,2020-1,박양하
LI03029-01,목록과의미론적정보가공,2020-1,이혜원
LI03047-01,정보서비스론,2020-1,이정미
LI03030-01,정보윤리와지적재산권,2020-1,김현정
LI03066-01,관종별도서관,2020-1,한승희
LI03050-01,졸업인증,2020-1,김현정
LI03067-01,주제별정보원,2020-1,김현정
LI03059-01,현장실무실습Ⅰ,2020-1,유사라
AG02001-01,청소년학개론,2020-1,이진이
CD03060-01,발달정신병리학,2020-1,김진영
AG02037-01,청소년문제와보호,2020-1,안경숙
AG03002-01,청소년심리및상담,2020-1,김승경
AG02027-01,청소년지도방법론,2020-1,조미경
AG02026-01,청소년교육개론,2020-1,이진이
AG02011-01,청소년비행과교정,2020-1,이진이
AG02032-01,현장실습,2020-1,우영숙
AG02039-01,청소년육성제도론,2020-1,조미경
SW03027-01,사회복지조사론,2020-1,김진석
SW03027-02,사회복지조사론,2020-1,김아래미
PE03035-01,노화와신체활동,2020-1,조정환
SW03028-01,프로그램개발및평가,2020-1,정소연
AD03019-01,여성복지와정책,2020-1,류나영
SW02001-01,사회복지개론,2020-1,김아래미
SW02001-02,사회복지개론,2020-1,최원희
SW03031-01,사회복지발달사,2020-1,정은주
SW03017-01,가족복지론,2020-1,김혜련
SW03007-01,사회복지실천론,2020-1,김혜련
SW03007-02,사회복지실천론,2020-1,배영미
SW03016-01,장애인복지론,2020-1,정소연
SW03048-01,사례관리,2020-1,서홍란
SW03044-01,사회복지정책,2020-1,정재훈
SW03044-02,사회복지정책,2020-1,유정원
SW03012-01,사회복지현장실습Ⅰ,2020-1,서홍란
SW03012-02,사회복지현장실습Ⅰ,2020-1,배영미
SW03030-01,사회복지현장실습Ⅱ,2020-1,최원희
SW03023-01,정신보건사회복지론,2020-1,서홍란
SW03021-01,지역사회복지론,2020-1,김진석
SW03034-01,학교사회복지론,2020-1,홍순혜
SW03043-01,사회복지세미나,2020-1,서홍란
SW03046-01,사회복지윤리와철학,2020-1,서홍란
SW03010-01,여성복지론,2020-1,유정원
CD03001-01,성격심리,2020-1,"남은영,손호양"
CD03078-01,영유아발달,2020-1,이지영
CD03078-02,영유아발달,2020-1,이지영
CD03028-01,유아교육론,2020-1,성용혜
CD03028-02,유아교육론,2020-1,성용혜
CD03027-01,발달심리학,2020-1,남은영
CD03029-01,아동관찰및행동연구,2020-1,최석란
CD03007-01,아동미술,2020-1,장선경
CD03007-02,아동미술,2020-1,장선경
CD03079-01,아동수학지도,2020-1,이지영
CD03067-01,건강심리,2020-1,손호양
CD02010-01,아동임상심리,2020-1,김진영
CD03034-01,언어지도,2020-1,고준희
CD03039-01,영유아프로그램개발과평가,2020-1,김현미
CD03030-01,유아교육과정,2020-1,이인용
CD03030-02,유아교육과정,2020-1,문명희
CD03048-01,집단상담의기초,2020-1,안경숙
CD03059-01,논리및논술(유치원교사),2020-1,고준희
CD03043-01,아동과학지도,2020-1,김혜경
CD03056-01,아동안전관리,2020-1,윤지영
CD03055-01,어린이집운영관리,2020-1,김현미
CD03070-01,졸업인증,2020-1,문미옥
CD03066-01,청소년심리,2020-1,남은영
AD03008-01,사회조사와통계,2020-1,이정주
AD02001-01,행정학원론,2020-1,박경원
AD02001-02,행정학원론,2020-1,박경원
AD02005-01,헌법Ⅰ,2020-1,이시우
AD03025-01,현대사회와행정,2020-1,박경원
AD03009-01,정책학원론,2020-1,박경원
AD03034-01,정책홍보와마케팅,2020-1,노승용
AD02012-01,행정법Ⅰ,2020-1,이시우
AD02007-01,행정행태론,2020-1,한승준
AD02014-01,도시문화와행정,2020-1,한승준
AD03017-01,디지털혁신,2020-1,노승용
AD03030-01,미래사회와역량개발,2020-1,박경원
AD03033-01,전략적기획과성과관리,2020-1,노승용
AD03026-01,미래행정세미나,2020-1,한승준
AD13006-01,정책학실습,2020-1,류나영
AD03040-01,행정사례Ⅱ,2020-1,노승용
DM01044-01,디지털그래픽입문,2020-1,임진영
DM01044-02,디지털그래픽입문,2020-1,임진영
DM01043-01,미디어와나,2020-1,박진규
DM01043-02,미디어와나,2020-1,장윤재
DM01023-01,사회학으로미디어이해하기,2020-1,박진규
DM01050-01,설득커뮤니케이션,2020-1,정차숙
DM01048-01,영상이미지와현대사회,2020-1,주창윤
DM01045-01,테크놀로지사회학,2020-1,임정수
DM01051-01,Communication in Business Setting,2020-1,김대길
DM01040-01,미디어심리학,2020-1,장윤재
DM01012-01,미디어윤리와법제,2020-1,김성욱
DM01018-01,졸업인증,2020-1,임정수
JN01004-01,미디어글쓰기기초,2020-1,김미라
JN01007-01,미디어취재보도,2020-1,김성욱
JN01001-01,방송의이해,2020-1,김미라
JN01003-01,저널리즘의이해,2020-1,김성욱
JN01003-02,저널리즘의이해,2020-1,김성욱
JN01015-01,기사작성실무,2020-1,홍성욱
JN01010-01,미디어와정치,2020-1,정낙원
JN01011-01,방송콘텐츠기획과구성,2020-1,김미라
JN01009-01,방송화법,2020-1,신용철
JN01018-01,미디어와젠더세미나,2020-1,박진규
JN01020-01,한국언론과문화의역사,2020-1,주창윤
BC01005-01,PR의이해,2020-1,이경락
BC01002-01,광고의이해,2020-1,정승혜
BC01002-02,광고의이해,2020-1,정승혜
BC01003-01,미디어소비자행동론,2020-1,김대길
BC01011-01,PR캠페인기획,2020-1,김지은
BC01008-01,광고캠페인기획,2020-1,정승혜
BC01016-01,미디어마케팅전략론,2020-1,김대길
BC01007-01,프리젠테이션실습,2020-1,정승혜
BC01014-01,인터랙티브광고,2020-1,김지은
DV01001-01,디지털미디어의이해,2020-1,김미선
DV01003-01,디지털영상편집실습,2020-1,문정연
DV01003-02,디지털영상편집실습,2020-1,문정연
DV01002-01,영상커뮤니케이션,2020-1,오진곤
DV01006-01,웹퍼블리싱,2020-1,정낙원
DV01008-01,TV드라마기획세미나,2020-1,임정수
DV01022-01,데이터수집과분석실습,2020-1,정낙원
DV01009-01,영상미디어제작Ⅰ,2020-1,오진곤
DV01014-01,콘텐츠산업과정책,2020-1,임정수
IR02027-01,국제관계이론,2020-1,김동찬
IR02014-01,국제기구론,2020-1,김보연
IR02014-02,국제기구론,2020-1,김보연
IR02008-01,동북아지역연구,2020-1,김영민
IR02036-01,민주주의와다문화주의,2020-1,고경희
BA02015-01,국제경영학,2020-1,이성봉
BA02015-02,국제경영학,2020-1,이성봉
BA02015-03,국제경영학,2020-1,백유진
BA02015-04,국제경영학,2020-1,백유진
IR02024-01,국제정치경제론,2020-1,정지웅
IR02034-01,중동아시아지역연구,2020-1,김애정
IR02029-01,유럽지역연구,2020-1,김영민
IR02039-01,한국외교정책,2020-1,고경희
ED02071-01,교육심리전공탐색세미나,2020-1,"송미경,김소희,김종남,이윤선,박진희"
ED02074-01,교육학개론,2020-1,김소희
ED02002-01,심리학개론,2020-1,최지원
ED02087-01,교육심리통계Ⅰ,2020-1,이윤선
ED02087-02,교육심리통계Ⅰ,2020-1,임미현
ED02003-01,교육심리학,2020-1,송수지
ED02077-01,상담이론,2020-1,박진희
ED02075-01,성격심리,2020-1,최지원
ED02076-01,교과교육론(상담),2020-1,박진희
ED02006-01,교육심리측정,2020-1,임미현
ED02068-01,놀이치료,2020-1,최지원
ED02078-01,이상심리,2020-1,박진희
ED02084-01,심리검사,2020-1,김종남
ED02091-01,졸업인증,2020-1,김종남
ED02019-01,집단상담,2020-1,송미경
PE03004-01,기능해부학,2020-1,박진
PE03045-01,뉴스포츠,2020-1,이호준
PE03007-01,수영,2020-1,박주한
PE03053-01,스포츠전공과진로탐색,2020-1,"박주한,장혁기,이호준"
PE03052-01,매트필라테스,2020-1,서세미
PE03010-01,스포츠심리학,2020-1,고영규
PE03049-01,체육철학,2020-1,박주한
PE03041-01,휘트니스트레이닝지도법,2020-1,장혁기
PE02028-01,골프,2020-1,박진
PE02013-01,수상스키,2020-1,박주한
PE03033-01,운동상해와재활,2020-1,"장혁기,이호준"
PE03020-01,유아체육론,2020-1,고영규
PE03047-01,장애인스포츠,2020-1,이호준
PE03025-01,졸업자격고사,2020-1,"박주한,조정환,고영규,박진,장혁기,이호준"
PE02011-01,체육측정평가,2020-1,조정환
IP01054-01,C프로그래밍,2020-1,연승욱
IP01054-02,C프로그래밍,2020-1,연승욱
IP01054-03,C프로그래밍,2020-1,김지연
BA02041-01,경영학원론,2020-1,조원애
BA02041-02,경영학원론,2020-1,조원애
BA02041-03,경영학원론,2020-1,박형진
IP01035-01,컴퓨터및정보보호개론,2020-1,김명주
IP01035-02,컴퓨터및정보보호개론,2020-1,김지연
IP01035-03,컴퓨터및정보보호개론,2020-1,김명주
